lakeID,datetime,NLL,iota,R,GPP,DO0,convergence,sd_iota,sd_R,sd_GPP,GPP.weighted,R.weighted,thermo.depth,GPP.weighted.areal,R.weighted.areal
EL,7/30/13,44.70874271,10.02132726,4.39552938,2.542243703,6.932542256,0,1.586910613,0.542008976,0.402572774,0.889864164,1.943979266,2.878420693,2561.403425,5595.590147
EL,7/31/13,-15.8938549,0.735113719,1.485515405,0.282854402,7.443230394,0,0.922793999,0.494142271,0.355069343,0.875689755,1.829434099,NA,NA,NA
EL,8/1/13,-139.2834353,0.59913146,1.398723839,0.336783859,7.112863772,0,0.199181272,0.149311365,0.111963804,0.878431529,1.759295768,2.811669105,2469.858792,4946.557559
EL,8/2/13,-184.4947792,0.762447462,1.345878063,0.455087417,7.202150037,0,0.157241008,0.1225951,0.093853555,0.921440018,1.722907084,2.717539569,2504.049709,4682.068174
EL,8/3/13,-161.5042258,0.820835019,1.379765256,0.460538608,7.229402177,0,0.240485312,0.174197179,0.134926957,0.914703679,1.666282514,2.546136033,2328.959998,4242.58195
EL,8/4/13,-110.9060947,0.929894592,1.007149387,0.460904837,7.000308251,0,0.394736814,0.24930498,0.195652398,0.505883749,1.344755004,2.281827066,1154.33923,3068.498365
EL,8/5/13,-149.2292377,3.70E-06,1.193270887,3.91E-07,7.233590431,0,0.70661132,0.111890882,0.074674095,0.677472473,1.465160961,2.396213246,1623.368514,3510.838102
EL,8/6/13,-149.4938468,0.613643763,1.252194993,0.315218148,6.967962444,0,0.172951049,0.116739568,0.088841951,0.713426229,1.461752222,2.154107255,1536.796615,3148.771066
EL,8/7/13,-98.20873412,1.832992941,1.554702157,0.771404896,7.194604486,0,0.247488516,0.151153677,0.104154167,0.744150625,1.461527979,2.253409745,1676.87627,3293.421389
EL,8/8/13,-161.5316808,1.815205211,1.399829575,0.485743872,7.079104174,0,0.378076989,0.129696363,0.101172352,0.741218276,1.589136997,2.22175302,1646.803942,3530.669921
EL,8/9/13,-217.4182317,2.07921042,1.857132831,0.988026352,7.072670358,0,0.132756063,0.077221711,0.063084759,0.810528726,1.685910116,2.156797259,1748.146135,3636.166317
EL,8/10/13,-72.58776497,1.76870484,1.231078641,0.849166248,6.91832222,0,0.493443151,0.306237657,0.236905141,0.836718754,1.750120974,2.101256222,1758.160487,3677.452585
EL,8/11/13,2.669158118,4.44E-07,1.116437223,1.63E-07,7.331463641,0,0.54921348,0.298523153,0.200874068,0.865211897,1.798340863,2.131406397,1844.118171,3832.995219
EL,8/12/13,-152.508309,1.197866571,2.034469078,0.608418891,7.422517277,0,0.147622962,0.096935578,0.07498047,0.862644382,1.791101251,2.144081333,1849.579716,3840.266758
EL,8/13/13,-122.5526042,2.3039479,2.21123582,1.097279187,7.09962506,0,0.283779929,0.169131691,0.135153147,0.880740648,1.808486898,2.196648147,1934.677311,3972.609392
EL,8/14/13,-45.8574968,2.892294223,2.022569689,1.282206251,7.073381107,0,0.960232035,0.541262046,0.425688199,0.803009338,1.738661694,NA,NA,NA
EL,8/15/13,-68.92457013,1.281561165,1.56565567,0.695472095,7.402826758,0,0.536124142,0.376327051,0.290941541,0.770243562,1.719031976,2.204041678,1697.648911,3788.818119
EL,8/16/13,-67.50270184,1.158906687,1.250223038,0.653014141,7.336985715,0,0.299166705,0.216864887,0.168572751,0.727184447,1.639220986,1.750516507,1272.948379,2869.483394
EL,8/17/13,-108.8773318,1.035791147,1.381727737,0.618779473,7.62598442,0,0.271433379,0.20760594,0.162153735,0.761106503,1.357680159,1.800697352,1370.522465,2444.771067
EL,8/18/13,-117.0602086,0.91705143,1.033006991,0.483244709,7.533728741,0,0.33405205,0.230024516,0.176030352,0.596402691,1.119446908,1.860387077,1109.539859,2082.604561
EL,8/19/13,-159.8573023,0.566149702,1.144183209,0.271659857,7.665874065,0,0.318817517,0.201171455,0.1529806,0.464930988,1.047863331,1.944817151,904.2057586,2037.902579
EL,8/20/13,-229.7994971,0.386635292,0.878777769,0.182806805,7.472834331,0,0.144418689,0.090231564,0.068283262,0.412950195,1.028081145,1.730160349,714.4700531,1778.745233
EL,8/21/13,-195.5707565,1.00E-06,0.810233364,3.56E-07,7.376049627,0,0.120761795,0.066071438,0.042823474,0.35547589,1.026101512,1.747093478,621.0496085,1792.69526
EL,8/22/13,-154.1959577,0.315560724,0.862157997,0.186504715,7.025844398,0,0.211142737,0.164631368,0.12479093,0.27421358,0.964387493,1.812583675,497.0350579,1748.033026
EL,8/23/13,-125.8586397,0.514758097,0.966495187,0.293806406,6.986371368,0,0.21889641,0.160285239,0.124938622,0.207002513,0.968778781,1.891733906,391.5936733,1832.671668
EL,8/24/13,-227.8992036,0.206019896,1.115443961,0.092736136,7.188467086,0,0.156059811,0.092895174,0.070247506,0.22317493,0.95686539,1.977507365,441.3300677,1892.208356
EL,8/25/13,-201.6552143,1.62E-06,1.099274489,8.55E-07,7.152016798,0,0.083553481,0.069480819,0.044040518,0.254671724,1.020946186,1.934466747,492.6539818,1974.986447
EL,8/26/13,-169.0667941,1.36E-07,0.754060377,5.51E-08,6.994322988,0,0.120532915,0.078056365,0.048808716,0.249110467,1.122405786,1.90707524,475.0724035,2140.512283
EL,8/27/13,-159.7186491,0.595345599,1.041273719,0.171096537,6.875933258,0,0.294110475,0.11724223,0.084524491,0.290282453,1.146441379,1.946722965,565.099517,2231.803761
EL,8/28/13,-66.4044934,0.742451778,0.970697298,0.377820304,6.515263936,0,0.418425297,0.274833245,0.212929079,0.420691122,1.268533488,1.888791936,794.597998,2395.995822
EL,8/29/13,-131.5944861,1.182012576,1.338498735,0.306688759,6.860726933,0,0.352765703,0.107739718,0.091529716,0.714151965,1.482484139,1.941873938,1386.793088,2878.797314
EL,8/30/13,-129.0489307,0.588166758,1.651514166,0.203633951,6.557316366,0,0.390521548,0.178963476,0.135205611,0.772924763,1.578561786,2.014192119,1556.818966,3179.526709
EL,8/31/13,-38.02521965,1.11824605,1.333269413,0.559591291,6.255992023,0,0.727479993,0.496309137,0.364044629,0.759259305,1.644202318,1.997032735,1516.265686,3283.525852
EL,9/1/13,-138.2590903,3.300353552,1.916573479,0.685286328,6.596391347,0,0.578451614,0.155657709,0.120109854,0.797437184,1.692263311,2.061983582,1644.302381,3489.419164
EL,9/2/13,-173.2981987,6.271452968,2.295005936,1.086198233,5.998865446,0,0.551271771,0.132149067,0.095478739,0.781660504,1.764114354,2.179654573,1703.749891,3845.159918
EL,9/3/13,-122.7989937,1.985234891,1.755176299,1.077716469,5.615807408,0,0.377474012,0.248425257,0.204917797,0.837544057,1.769819329,2.334747027,1955.453496,4132.080416
EL,9/4/13,-61.96811099,0.211173518,0.912842917,0.10103025,6.25751986,0,0.312649952,0.212566672,0.149578902,0.868156796,1.733287088,2.46390214,2139.053387,4270.649764
EL,9/5/13,-27.80765896,4.22E-07,1.003732206,2.27E-07,6.521828047,0,0.378191172,0.338277112,0.203248865,0.886693583,1.739397616,2.639445163,2340.37909,4591.044624
EL,9/6/13,-73.48787063,0.96112946,1.946121721,0.282016742,6.819425524,0,0.397348895,0.149956293,0.116590996,0.884632619,1.640396826,2.626363674,2323.366974,4308.278635
EL,9/7/13,-87.24093436,3.04E-07,1.32045736,1.01E-07,6.832759671,0,0.243978958,0.121229462,0.081032528,0.776537403,1.592417446,2.636500539,2047.341281,4198.409454
EL,9/8/13,-90.69275448,0.052285623,0.805814389,0.020292958,6.764161882,0,0.343565232,0.203667458,0.133343631,0.714304024,1.76025105,2.643191253,1888.042147,4652.680178
EL,9/9/13,-11.79297076,3.74E-07,1.629582393,4.27E-08,7.016537565,0,1.56681901,0.281524139,0.17854229,0.736784021,1.826870856,2.646352832,1949.790481,4834.544863
EL,9/10/13,-123.639467,0.53144629,1.256177748,0.13694559,7.103541681,0,0.333882837,0.112660472,0.086036506,NA,NA,2.512397568,NA,NA
EL,9/11/13,-49.80229795,2.34560272,2.434430359,1.010384661,7.045275705,0,0.456488378,0.240215389,0.196635539,NA,NA,2.376494679,NA,NA
EL,9/12/13,-73.04512944,3.660506497,2.802562931,0.927114783,6.67627992,0,0.808837036,0.252199924,0.2048582,NA,NA,2.565483696,NA,NA
EL,9/13/13,-63.36864479,1.596246912,1.974039592,0.701354313,5.998354772,0,0.546956581,0.303796802,0.240320187,NA,NA,2.873251162,NA,NA
EL,5/9/14,"Error in FUN(X[[i]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL,5/10/14,-91.24324246,2.048044843,1.4371796,1.332406774,8.278935424,0,0.1710512,0.143683813,0.111281635,NA,NA,0.776949894,NA,NA
EL,5/11/14,36.43522018,6.858299422,1.983811949,2.981050335,8.400361364,0,0.74580297,0.419154608,0.324173101,NA,NA,0.527322653,NA,NA
EL,5/12/14,18.23943676,5.363907625,3.19E-06,0.591300042,9.182565595,0,3.145124934,0.42908114,0.346708526,NA,NA,1.044882765,NA,NA
EL,5/13/14,-282.7344839,2.287126561,0.582764904,0.703694841,10.00450638,0,0.184744057,0.074957181,0.056841384,NA,NA,1.932635971,NA,NA
EL,5/14/14,-88.9123198,2.09441191,1.223183261,0.942398092,10.18686751,0,0.504295342,0.280905274,0.226911892,1.258909786,1.047319195,2.049160242,2579.707882,2146.124854
EL,5/15/14,-169.1924376,3.157894026,0.82120886,0.971032676,10.09301995,0,0.308011503,0.119725977,0.094711612,1.151659259,0.950062936,2.029880467,2337.730635,1928.514198
EL,5/16/14,-57.20753849,5.082519485,1.23700139,1.862630446,10.28338214,0,0.668429428,0.298316286,0.244964531,0.870225036,0.79718448,2.175303547,1893.003608,1734.118226
EL,5/17/14,-198.1343756,1.489120862,0.732722222,0.840982041,10.7199365,0,0.12661499,0.09342079,0.071505904,0.824555781,0.767567819,2.280349289,1880.27519,1750.32273
EL,5/18/14,-216.1996893,1.372241366,0.533226094,0.699321836,10.89431116,0,0.186667088,0.121615387,0.095129307,0.835044348,0.795364039,2.0331866,1697.800979,1617.123506
EL,5/19/14,-169.1876267,1.214850275,1.54E-09,0.377669954,11.01032157,0,0.156005049,0.047154987,0.048498503,0.822064481,0.745983465,1.936549421,1591.968495,1444.633848
EL,5/20/14,-119.203299,1.6654217,0.558902272,0.589740859,10.96448864,0,0.51562719,0.259324833,0.182588243,0.792165834,0.75512911,1.876009467,1486.110604,1416.629358
EL,5/21/14,-289.8493896,0.680718491,0.080192391,0.248333196,10.91757236,0,0.114617205,0.049608034,0.04181355,0.599801042,0.67248419,1.833509471,1099.740891,1233.006132
EL,5/22/14,-154.3571959,1.448084053,0.619027467,0.645583022,10.70848158,0,0.30927213,0.193165558,0.137879314,0.511576991,0.611254452,1.692745987,865.9698985,1034.69852
EL,5/23/14,-53.27271419,1.019371314,0.887989593,0.70666005,10.75983014,0,0.373632986,0.339772228,0.259014062,0.451088662,0.620519012,1.549277779,698.86164,961.3563157
EL,5/24/14,-87.18617722,5.51E-07,0.859911201,3.47E-07,10.40776551,0,0.125952623,0.119589826,0.079451002,0.636267692,0.723059194,1.512780149,962.5331331,1093.829594
EL,5/25/14,-45.4615843,0.122414039,0.304070725,0.082222705,9.459489751,0,0.282391403,0.280592633,0.189675834,0.675989408,0.829154586,1.3660105,923.4086286,1132.633871
EL,5/26/14,-124.4254889,5.25E-08,0.408465778,2.35E-08,8.921520567,0,0.133710304,0.093089485,0.059873988,0.828331158,0.844647316,1.15404935,955.9350341,974.7646865
EL,5/27/14,51.27779533,0.354784858,0.148880284,0.175720998,8.379743646,0,0.814417058,0.51644658,0.40337172,0.899690452,0.826646025,1.100543164,990.1481768,909.7596315
EL,5/28/14,-31.01125565,1.838330711,1.417051404,1.287345975,8.270775532,0,0.450065945,0.425488785,0.315172118,0.891395145,0.854416242,1.125965718,1003.680375,962.0433975
EL,5/29/14,-54.02820689,1.174478019,1.253566672,0.809871921,8.310145219,0,0.27262977,0.246047627,0.187994319,0.805211135,0.852768159,1.079622503,869.3240612,920.6676948
EL,5/30/14,-9.113977021,2.02E-06,0.575832393,1.38E-06,7.827950098,0,0.190125722,0.196086613,0.129776121,0.792489929,0.904395799,0.99282595,786.804566,897.9076179
EL,5/31/14,-112.3995965,1.19E-05,0.479560041,7.38E-06,7.263467314,0,0.142388145,0.137819487,0.088287077,1.083507026,1.036849112,1.067844938,1157.017493,1107.194076
EL,6/1/14,-55.71947367,0.520220518,1.112134569,0.182001316,7.137315242,0,0.611534024,0.307494813,0.213947726,0.979562814,1.025381029,1.205973826,1181.327114,1236.582683
EL,6/2/14,-101.1262832,0.599899605,7.95E-05,0.185611021,6.758274403,0,0.426486793,0.168699667,0.131956495,0.858685751,1.180756355,1.265598256,1086.751188,1494.363183
EL,6/3/14,-2.477030352,0.91562537,1.152868451,0.32450081,7.628173935,0,0.942944711,0.477594706,0.33418288,0.871949683,1.170779099,1.726113483,1505.084104,2020.897589
EL,6/4/14,-9.390276519,2.828169509,1.353837499,1.995436601,7.381279868,0,0.735062188,0.684728392,0.518628742,1.064819755,1.4496774,1.663008124,1770.803904,2410.825294
EL,6/5/14,-114.3587349,0.634590348,0.941784471,0.370718868,8.283974933,0,0.192863316,0.151980863,0.11266807,1.18883227,1.846592617,1.677381602,1994.125377,3097.440483
EL,6/6/14,-54.77801429,1.393819597,1.763437719,0.76454683,8.081135392,0,0.253984929,0.193869495,0.139317436,1.185042578,1.869300985,1.668974092,1977.80536,3119.814914
EL,6/7/14,111.8187215,1.06E-06,1.22876674,1.99E-07,7.461086699,0,3.486966018,0.956962081,0.656537585,1.250371998,1.835943533,1.63624744,2045.917981,3004.057906
EL,6/8/14,-80.24082953,1.900338837,1.945283393,1.331725784,7.469627989,0,0.165876371,0.158566373,0.116243396,1.199478873,1.596759234,1.720002787,2063.107004,2746.430333
EL,6/9/14,-23.80768301,4.615047334,3.028086777,1.666474363,7.353416069,0,0.650874336,0.317961548,0.235028011,0.977968585,1.45310651,1.682038461,1644.980773,2444.181039
EL,6/10/14,11.83162594,0.878359758,0.640491138,0.559147963,6.755374445,0,0.558905916,0.466988918,0.355789415,0.939549715,1.399446347,1.721966089,1617.872748,2409.799152
EL,6/11/14,15.85087067,2.453746519,0.705466691,1.480578722,6.787293862,0,0.708935122,0.541432079,0.427768006,0.925325535,1.311945152,1.725641557,1596.780197,2263.947075
EL,6/12/14,-270.7352537,0.342103991,0.473439351,0.078607657,7.767753941,0,0.139862746,0.044546781,0.032137254,0.89774669,1.280175708,1.840051048,1651.899737,2355.588653
EL,6/13/14,-216.8379238,0.966639388,0.980787369,0.675399667,7.964083402,0,0.062939368,0.058616909,0.043976305,0.777014476,1.122833333,2.079594773,1615.875243,2335.03833
EL,6/14/14,-181.9257491,1.798808102,0.786584271,0.511788387,7.973238359,0,0.202551992,0.074090073,0.057629136,0.598908582,0.767754113,2.086704448,1249.745201,1602.075922
EL,6/15/14,-159.0581618,2.014727515,0.851125904,0.567067445,8.061224744,0,0.430829656,0.173141706,0.121261794,0.586371463,0.757432613,2.105703879,1234.724664,1594.928792
EL,6/16/14,-158.1164254,0.764461713,0.78850973,0.459892734,8.103883097,0,0.220908401,0.172553756,0.132896346,0.489815538,0.757828063,2.108700701,1032.87437,1598.032569
EL,6/17/14,-97.22945849,0.275676721,0.351708387,0.194364723,7.997362415,0,0.230787657,0.22093761,0.162715876,0.520894848,0.821907066,2.06390389,1075.076904,1696.337192
EL,6/18/14,-130.3530018,1.055673413,0.732049706,0.3965124,7.954933703,0,0.212738797,0.117131196,0.079904987,0.453459765,0.782796281,2.141518427,971.092443,1676.37266
EL,6/19/14,-111.8681547,0.566835455,0.430656365,0.279269988,7.836617782,0,0.280933261,0.18545862,0.138410941,0.445557457,0.79851125,2.056001258,916.0666924,1641.740134
EL,6/20/14,-222.5136885,1.582000904,0.753168142,0.247590832,7.957277068,0,0.362688951,0.078129617,0.056762584,0.423203915,0.783999963,2.036243522,861.7462309,1596.414845
EL,6/21/14,-108.0008518,2.081474683,0.991371425,0.63790839,7.633784261,0,0.624468718,0.276844171,0.191380581,0.402936362,0.764807436,1.991207835,802.3300401,1522.890558
EL,6/22/14,-111.8360713,0.926367985,0.949399698,0.492897889,7.778155345,0,0.235439307,0.165175494,0.125271533,0.389488299,0.785594467,2.009132544,782.5336179,1578.36341
EL,6/23/14,-8.82900145,1.173615044,1.033065986,0.583448864,7.580217717,0,0.544518354,0.374457919,0.270700872,0.386907993,0.793942384,2.008721964,777.1905832,1594.809505
EL,6/24/14,-17.7581036,5.50E-08,0.144261947,2.42E-08,7.639478111,1,0.521127205,0.341238602,0.22907992,0.428428797,0.855386536,1.968607182,843.4080068,1683.920078
EL,6/25/14,-139.2963582,0.303496129,0.108100518,0.089798182,7.626283195,0,0.298759688,0.11839952,0.088396768,0.405012942,0.744816846,1.966596853,796.497177,1464.754467
EL,6/26/14,-139.7268231,0.253021167,3.01E-07,0.125781918,7.604706534,0,0.123094359,0.063381026,0.061192685,0.375204886,0.727983275,2.001655409,751.0308895,1457.17166
EL,6/27/14,-139.8536227,0.884320893,0.766079832,0.382132867,7.912169777,0,0.304996841,0.173918708,0.131795277,0.354010691,0.664287673,2.07670637,735.1762562,1379.530443
EL,6/28/14,-124.5537349,0.963713229,1.001132247,0.564292242,7.677382847,0,0.217101394,0.172845523,0.12712146,0.465479168,0.697305697,2.086191283,971.0785826,1454.713067
EL,6/29/14,-279.4385238,0.618746705,0.526421097,0.321030283,7.320550053,0,0.041465149,0.031961594,0.021513761,0.494421587,0.705104164,2.19511559,1085.312533,1547.785144
EL,6/30/14,-244.2510229,0.633522088,0.752303577,0.353288432,7.322221088,0,0.086595016,0.06818921,0.048290372,0.539948675,0.729762508,2.098174095,1132.906322,1531.16879
EL,7/1/14,-190.3488614,0.159212338,0.404957222,0.046422116,7.109093921,0,0.178374496,0.075581501,0.052009296,0.526941813,0.752599599,1.985229054,1046.100196,1494.082591
EL,7/2/14,-88.38936574,1.61341485,1.108278681,1.011735478,7.04281094,0,0.208196156,0.183422767,0.130555039,0.540628167,0.778231209,2.109479816,1140.444206,1641.663027
EL,7/3/14,-154.7027632,1.102009911,0.737256924,0.687323581,7.268693422,0,0.177886832,0.151739944,0.110948017,0.574607194,0.826573999,2.13331536,1225.818352,1763.343009
EL,7/4/14,-161.9250036,1.179654094,0.888910999,0.816492666,7.336306682,0,0.191384267,0.180109864,0.132465823,0.627065202,0.986747122,2.181743061,1368.095154,2152.828687
EL,7/5/14,-263.5450957,0.508581033,0.850268903,0.316217321,7.554519829,0,0.071012653,0.061745201,0.044153103,0.859081152,1.073078157,2.193500777,1884.395173,2353.79777
EL,7/6/14,-206.8625121,2.037307196,1.014885091,0.592982311,7.394556933,0,0.322541649,0.132768442,0.093879555,0.864843463,1.113161545,2.171709075,1878.188398,2417.463029
EL,7/7/14,-153.7074993,1.392261472,1.378446469,0.871252091,7.351611448,0,0.203227819,0.162532536,0.1271763,0.811003343,1.125481496,2.115821207,1715.938072,2381.317617
EL,7/8/14,-203.9518619,2.402088317,1.316949342,0.446331363,7.252144214,0,0.352374817,0.086855565,0.065474667,0.801582411,1.123974164,2.058375915,1649.957928,2313.561348
EL,7/9/14,-122.9331783,2.67975997,1.41896884,1.532634748,7.001610653,0,0.196878904,0.156651751,0.112600924,0.864685665,1.227018833,2.191183995,1894.685391,2688.624029
EL,7/10/14,-65.36767905,1.24957387,0.692451289,0.709352714,7.35671299,0,0.518633779,0.375520403,0.294415791,0.941299366,1.376338022,2.213977796,2084.015896,3047.18182
EL,7/11/14,-228.7576701,2.366516941,1.196014941,0.554164314,7.726280685,0,0.328344691,0.108071277,0.076888066,1.069884455,1.469453082,2.224235038,2379.674491,3268.409032
EL,7/12/14,-132.6410155,1.381991625,0.430221122,0.524523405,7.437358792,0,0.294797663,0.149627632,0.111887996,1.083019745,1.454619103,2.203296934,2386.214083,3204.957811
EL,7/13/14,-254.9304861,1.689780739,1.426086804,0.995008613,7.648437918,0,0.061746365,0.046978406,0.036358661,1.097645547,1.429040031,2.242668458,2461.655047,3204.863003
EL,7/14/14,-152.2668735,4.162762249,2.104237617,1.176312778,7.549245502,0,0.532150944,0.198242681,0.15037514,0.973387804,1.361048261,2.140884416,2083.91078,2913.847012
EL,7/15/14,-148.4919704,3.917707406,1.895039107,1.561856632,7.220845499,0,0.251235932,0.144872458,0.100159217,0.924027511,1.301071608,2.241332617,2071.052999,2916.134232
EL,7/16/14,-117.2613194,1.876843879,0.637453271,1.043346636,7.067287083,0,0.313506066,0.240370848,0.174279546,0.897881312,1.239106152,2.333496321,2095.202739,2891.449646
EL,7/17/14,-198.2778335,1.135112968,0.690298136,0.663501119,7.647817481,0,0.158885534,0.122192994,0.092872456,0.880636875,1.221136675,2.337767116,2058.723927,2854.733163
EL,7/18/14,-221.0799005,0.884001882,0.492042472,0.450980927,7.809310594,0,0.121576602,0.079124015,0.062023317,0.821093738,1.152190203,2.365055526,1941.932281,2724.993806
EL,7/19/14,-278.6372745,1.072289129,0.818684645,0.448613752,7.866332293,0,0.10761657,0.063885201,0.045023559,0.841170239,1.063419526,2.384131186,2005.460199,2535.331656
EL,7/20/14,-275.7693345,1.00954276,0.797183856,0.49685979,7.703700855,0,0.082452833,0.055184207,0.04058025,0.727086039,0.972149611,2.400740371,1745.544806,2333.878819
EL,7/21/14,-205.1404614,0.686973693,0.864528212,0.388313788,7.600566182,0,0.100635285,0.076163952,0.056884374,0.686120846,0.967560967,2.376682505,1630.691411,2299.585223
EL,7/22/14,-145.3958745,2.024800075,1.266153938,0.580309107,7.197887053,0,0.403622194,0.156066041,0.115678401,0.67925834,0.975170848,2.377032312,1614.619022,2318.012614
EL,7/23/14,-111.4889332,2.36988564,1.350428569,1.140574117,7.018986223,0,0.169546784,0.110499796,0.081599158,0.742538237,1.200990292,2.196004834,1630.617558,2637.380487
EL,7/24/14,-119.1232546,1.769927062,1.473036921,1.126918706,7.153340869,0,0.206238058,0.176809107,0.131312488,0.853872403,1.248552176,2.082499152,1778.188554,2600.108848
EL,7/25/14,-171.4592167,1.772749361,0.736906665,0.465148504,7.2016137,0,0.385462668,0.135893075,0.101140854,0.932901724,1.323122664,2.111567478,1969.88494,2793.862787
EL,7/26/14,-120.4582482,0.409967386,0.537886084,0.240017114,7.332243513,0,0.285131376,0.243546719,0.166931352,1.007598514,1.384909697,2.090187743,2106.070065,2894.721274
EL,7/27/14,-220.651144,5.08620479,2.135977202,1.002858301,7.363696006,0,0.574551088,0.143559974,0.113285515,1.015434865,1.364567229,2.087511655,2119.732115,2848.549995
EL,7/28/14,-102.0864606,2.524565525,1.044972541,1.250103487,6.789605182,0,0.25502609,0.171797096,0.126282721,0.956762569,1.329171424,2.099437487,2008.663203,2790.512314
EL,7/29/14,-136.4929132,2.003957928,1.143390363,0.968131558,7.224250954,0,0.230247236,0.146346648,0.111234678,0.892812551,1.257812098,2.213439848,1976.186876,2784.091418
EL,7/30/14,-92.10329072,2.115443062,1.229093186,1.102679103,7.307391157,0,0.238299792,0.161623768,0.124214263,0.928524256,1.327945962,2.291383814,2127.605451,3042.833884
EL,7/31/14,-139.1591633,1.053231916,0.717175147,0.613290362,7.425439662,0,0.259096958,0.203922311,0.150870539,0.932701165,1.338313459,2.422727071,2259.680363,3242.368248
EL,8/1/14,-96.05975886,1.150611673,0.565707176,0.56554002,7.468613106,0,0.304406449,0.200888532,0.149619575,0.905017519,1.028802385,2.318946089,2098.686837,2385.737268
EL,8/2/14,-117.9448892,1.064566166,0.866133786,0.559768111,7.650112814,0,0.202491901,0.141714762,0.106473898,0.801891824,0.989691309,2.327473566,1866.382023,2303.48036
EL,8/3/14,-85.69994569,1.694508734,1.47228669,0.8932238,7.705924121,0,0.398537052,0.281708113,0.210080227,0.742553192,0.923589038,2.372072988,1761.390368,2190.820608
EL,8/4/14,-69.92339041,1.393118829,0.717318787,0.473603323,7.296078939,0,0.835279435,0.37605771,0.283960785,0.61501766,0.81679281,2.302383184,1416.006318,1880.570031
EL,8/5/14,-61.62489066,1.52832799,0.667222223,0.704042331,7.304045638,0,0.461004422,0.28512289,0.21236713,0.599066629,0.8078929,2.386949182,1429.9416,1928.399298
EL,8/6/14,-108.4108338,1.188858428,0.579208203,0.666289101,7.343317207,0,0.230151579,0.17457597,0.128987174,0.582620621,0.806490095,2.320000698,1351.680246,1871.057582
EL,8/7/14,-88.66390673,0.373398395,0.375632673,0.199185484,7.61451983,0,0.285016631,0.212188428,0.152039153,0.65980299,1.585957788,2.312308387,1525.667988,3667.223494
EL,8/8/14,-71.05125583,0.568558636,0.2639092,0.315008333,7.490302673,0,0.357054252,0.260110008,0.197824917,0.81247749,1.522945455,2.345254816,1905.466747,3571.695163
EL,8/9/14,-65.85797624,0.514322962,0.368513817,0.284209154,7.601992059,0,0.379093656,0.284848627,0.209482942,0.832770534,1.488282196,2.34172433,1950.119021,3485.146628
EL,8/10/14,-73.50225838,0.623378783,0.499843022,0.343925434,7.598780774,0,0.286114062,0.214599139,0.157852506,0.84700231,1.469528408,2.34472335,1985.986093,3445.637571
EL,8/11/14,-184.3179637,9.642365629,2.421949466,0.837452847,7.626944529,0,1.151021995,0.132077157,0.099967859,0.923338164,1.500898848,2.271264001,2097.144734,3408.937524
EL,8/12/14,-79.83288315,2.352642769,0.847155615,1.384285203,6.541992287,0,0.280040908,0.217676811,0.164774904,0.966307554,1.466849604,2.240824906,2165.326033,3286.953127
EL,8/13/14,-133.0696077,1.501238787,1.07130464,0.843980808,7.414117146,0,0.215655067,0.163901287,0.121239032,0.956068457,1.431331299,2.194575398,2098.164313,3141.164456
EL,8/14/14,-113.02204,1.449394899,0.842422384,0.860430262,7.122661752,0,0.255300589,0.199864358,0.151558663,0.930223653,1.431852064,2.213191751,2058.763316,3168.963177
EL,8/15/14,-103.719998,2.184781275,1.114011161,1.215286101,7.191205604,0,0.353665251,0.250830841,0.196726541,0.949955027,1.467136693,2.210954757,2100.307586,3243.772851
EL,8/16/14,-187.0566445,3.314299609,1.267468867,1.00807875,7.37457115,0,0.172815208,0.073802572,0.052563546,0.94151557,1.163892895,2.20743699,2078.336295,2569.220229
EL,8/17/14,-134.236422,1.704087438,0.819076236,0.705334808,7.296011058,0,0.261468439,0.152504031,0.108223784,0.854241915,1.134998275,2.201654487,1880.745544,2498.874044
EL,8/18/14,-152.5955492,5.325603898,1.336764983,0.640703434,7.41690853,0,0.604213913,0.094677714,0.07269071,0.84642478,1.128946728,2.144852206,1815.456056,2421.423879
EL,8/19/14,-104.534306,4.63030631,1.523749644,0.967029826,7.384479135,0,0.747012326,0.1946178,0.156011968,0.833010932,1.136039134,2.153771188,1794.114944,2446.768355
EL,8/20/14,-70.17882491,2.754756862,0.619025347,0.541895109,7.042332511,0,0.726298821,0.190479927,0.142872057,0.872904448,1.111436562,2.300576097,2008.183108,2556.944389
EL,8/21/14,-147.7817106,3.09457222,0.51116672,0.609463105,7.198008119,0,0.419385972,0.104511086,0.08259632,0.801268338,1.044457009,2.365843653,1895.67561,2471.021984
EL,8/22/14,5.693033994,2.096054316,0.696161351,0.287939639,7.40325358,0,2.054962501,0.382724365,0.282294765,0.822170569,1.205894018,2.369383699,1948.037543,2857.22563
EL,8/23/14,-1.472068347,2.10004137,0.286726488,0.426684655,7.377281321,0,1.196871855,0.308257793,0.243179426,0.944683415,1.258777274,2.381717412,2249.968938,2998.051752
EL,8/24/14,-102.3768336,3.643669698,0.875490068,1.276301586,7.275869421,0,0.323620606,0.141446712,0.113357556,0.918570237,1.197245595,2.455027071,2255.114799,2939.270347
EL,8/25/14,-160.4492425,1.359022449,0.984629205,0.631878432,7.949524574,0,0.304696138,0.20026237,0.141668681,0.894346369,1.204407946,2.546972723,2277.875806,3067.594186
